wikipedia,imdb,freebase
20475120.0,tt0042982,/m/04zyn52
27642540.0,tt0070450,/m/0c3zzm8
3725497.0,tt0039344,/m/09xfc3
16858560.0,tt1415212,/m/027xc6c
26601629.0,tt1322346,/m/0bh8y9b
2525087.0,tt0109479,/m/07kx95
13048288.0,tt0106743,/m/02z4kpk
22409381.0,tt0452038,/m/05sy62b
23974422.0,tt0053850,/m/076x4yw
2268585.0,tt0077621,/m/06_ln3
27665775.0,tt0066861,/m/0c41389
30555534.0,tt1634013,/m/0j50wym
30702244.0,tt0053348,/m/0g9w6l2
2477378.0,tt0324368,/m/07grly
19815384.0,tt0063386,/m/04q0yss
25625475.0,tt0090020,/m/09v5l0b
16640342.0,tt0094101,/m/03yj3f1
35883712.0,tt0009721,/m/0jwzqpr
28185006.0,tt0237604,/m/0cp0yvj
17961967.0,tt0077420,/m/047tbl5
31454161.0,tt0026241,/m/0gky21c
18769096.0,tt0371572,/m/04j0p2f
25176887.0,tt0114775,/m/09g8l5y
8865498.0,tt0073948,/m/027mj5n
28467404.0,tt0057385,/m/0crddsj
7147117.0,tt0428134,/m/0h6r4b
24775488.0,tt0251144,/m/0807vw8
675790.0,tt0090142,/m/032003
31323126.0,tt0230581,/m/0gjbcd_
26111450.0,tt1428459,/m/0b6f6lb
26266036.0,tt1522857,/m/093d56f
1591994.0,tt0064573,/m/05f07d
4738713.0,tt0077413,/m/0ckrnn
30231552.0,tt0030581,/m/04j1452
7767292.0,tt0436639,/m/0kvgtv
34772196.0,tt0000790,/m/0j3fsj7
35723480.0,tt0034196,/m/09sc1dw
9463801.0,tt0016630,/m/0289xnv
36279874.0,tt12837388,/m/0k2l33t
9136541.0,tt0304457,/m/027z0f_
8754949.0,tt0132134,/m/027hl3r
20181491.0,tt0133152,/m/047wh1
22590614.0,tt0072919,/m/05zpzsp
3725503.0,tt0388556,/m/09xfch
6097521.0,tt0119125,/m/0fp_cq
13722310.0,tt0159456,/m/03cg6y5
3942986.0,tt0071569,/m/0b7xqg
25954897.0,tt1806959,/m/0b6dkf8
34610846.0,tt1658816,/m/0j29c78
2456941.0,tt0046979,/m/07ffb1
22644738.0,tt0095319,/m/05zng2g
9588998.0,tt0051693,/m/02pl0bm
133672.0,tt0052293,/m/0_b3x
26452426.0,tt1344446,/m/0bbw9kf
222106.0,tt0318202,/m/01gdxx
19288672.0,tt0009510,/m/04lfd9d
10034470.0,tt0101998,/m/02p_hv0
26763974.0,tt0056611,
32250104.0,tt1801098,/m/0gy0gcs
2821964.0,tt0077530,/m/084wx_
17624818.0,tt0062184,/m/0463tkj
8611306.0,tt0790590,/m/0279y3x
31952545.0,tt1890464,/m/0gvtp6c
31523947.0,tt0083670,
17628177.0,tt0298737,
3085027.0,tt0039750,/m/08qb90
24147327.0,tt0042947,/m/07k6sbh
1015441.0,tt0078778,/m/03zdqc
33031395.0,tt0321557,/m/04p7yyt
2675881.0,tt0032258,/m/07x56l
31683286.0,tt1797469,/m/0gmh3l1
26208121.0,tt1247662,/m/05sqdmt
26712776.0,tt0316226,/m/0bmhn6x
15461990.0,tt0065480,/m/03mb2h6
2556748.0,tt0037002,/m/07mv43
7275095.0,tt0050234,/m/0kv31q
32986802.0,tt0134787,/m/04p7yyc
25668067.0,tt0320449,/m/09v4k1n
10731817.0,tt0246261,/m/02qnjx1
13938920.0,tt0360247,
23445339.0,tt1411663,/m/05sqdmg
23617349.0,tt1194181,/m/06zmyv6
21589402.0,tt1369669,/m/05mxxr0
68145.0,tt0018037,/m/0hvcr
593927.0,tt0072074,/m/02tgfx
21006677.0,tt0032703,/m/05b5dz0
20546667.0,tt0023488,/m/05b6stg
3429543.0,tt0062037,/m/09b_yl
5399266.0,tt0076391,/m/0dk2p_
4073694.0,tt0078867,/m/0bgrkb
793025.0,tt0348836,/m/03cj29
31322532.0,tt0045290,/m/0gjb87d
28379576.0,tt0068635,/m/0crhw9q
32967359.0,tt0347529,/m/0h52_36
13192260.0,tt0457523,/m/03byc_s
31628097.0,tt0249600,/m/0gmf6xc
9915998.0,tt0201889,/m/06_y4vj
28359843.0,tt0185882,
31322745.0,tt0230118,/m/0gjb87r
18873780.0,tt1249299,/m/04gqx0x
18066729.0,tt0206216,/m/047mxql
28373883.0,tt0172472,/m/0crcfwv
25418242.0,tt1704175,/m/09k6_7k
31323901.0,tt0173447,/m/0gj95p1
10621215.0,tt0764655,/m/02qkg8z
24652331.0,tt0395552,/m/080f9hg
31155038.0,tt0214968,/m/0gh7y_q
3182419.0,tt0488836,/m/08xmyc
33685214.0,tt0029580,
25350982.0,tt0111733,/m/09gd3rz
32286723.0,tt0038324,/m/09s3pn0
22610527.0,tt1231285,/m/05zjqwz
24981250.0,tt1064801,/m/09g8b86
2838686.0,tt0460400,/m/085_f4
13084559.0,tt0920464,/m/02z5x_d
15059258.0,tt0222327,/m/03hg2mn
33002331.0,tt0139447,/m/0crt3ky
8727189.0,tt0298491,/m/027ghv5
19375225.0,tt0022378,/m/04n34h1
7710023.0,tt0469424,/m/0kvfpy
24678269.0,tt0050956,/m/080dk50
358688.0,tt0115491,/m/01_5px
31495191.0,tt0018721,/m/0glrh6g
25517880.0,tt1264098,
21706098.0,tt0056889,/m/05mwr76
26452704.0,tt0007439,/m/0bby0pg
35932404.0,tt0358108,/m/0jwyqjh
7997548.0,tt0395481,/m/026my59
24794675.0,tt1101675,/m/080k7f6
7709955.0,tt0429794,/m/0kvfpk
358684.0,tt0107952,/m/01_5ph
33535496.0,tt0015520,/m/0hgl9xr
28326873.0,tt0304804,/m/0cnz6ht
9463296.0,tt0229943,/m/0289wsy
6630151.0,tt0228456,/m/0gfd_p
17824168.0,tt0010045,/m/047ct9y
64004.0,tt0118636,/m/0h4lv
10375432.0,tt0119844,/m/02q9tdw
2513630.0,tt0097138,/m/07k36l
646009.0,tt0106246,/m/02_55v
5576958.0,tt0068190,/m/0dtf18
20267161.0,tt0122106,/m/04_02v9
24331848.0,tt0087594,/m/07s39q6
12556214.0,tt0420561,/m/02wvrlg
32674656.0,tt0325455,/m/0h3s0qy
32158924.0,tt0272342,/m/0gw_9k7
8341424.0,tt0437171,/m/02701ft
13375754.0,tt0002415,/m/03c391x
18638294.0,tt0039007,/m/04gqk1l
25548266.0,tt1649353,/m/09rtr2v
10799612.0,tt0072637,/m/02qqdnt
574725.0,tt0068022,/m/02rl1w
2928620.0,tt0437198,/m/08d8v5
23372087.0,tt1069226,/m/04nlvl9
3444797.0,tt0082198,/m/09csq1
20245051.0,tt0496822,/m/04z_4l4
19952219.0,tt0046378,/m/04y8r_l
7596042.0,tt0116839,/m/0kvc36
33027963.0,tt0193971,/m/04j2kmh
2157292.0,tt0375920,/m/06r1z1
15452336.0,tt0004727,/m/03m9tmn
14648489.0,tt0043261,/m/03grt52
19575497.0,tt0469318,/m/04n2hvy
19261732.0,tt0329537,/m/04ljwvb
17564040.0,tt0063514,/m/04637ys
23773396.0,tt0018056,/m/06zlj81
35933854.0,tt0441304,/m/0jwvykj
845403.0,tt0049778,/m/03ghy9
9959734.0,tt0026960,/m/02py46g
1005660.0,tt0330602,/m/03ykmb
29249523.0,tt0045641,/m/0dlk1cz
12962042.0,tt0007187,/m/02z1h9j
10979297.0,tt0256023,
9088038.0,tt0023028,/m/027x6xt
30715135.0,tt1658820,/m/0g9w56s
35954378.0,tt2396690,/m/0jwy_sz
27615444.0,tt1509109,/m/0c3_z3l
4420794.0,tt0756313,/m/0c1ckh
2917039.0,tt0069280,/m/08cfr1
6210757.0,tt0404259,/m/0fwzqy
15194448.0,tt0064165,/m/03hlj1v
1001727.0,tt0034801,/m/03y75z
21878991.0,tt1100898,/m/05p82z6
17357251.0,tt0220757,/m/043p_9p
10890584.0,tt0178194,/m/02qt57m
29759177.0,tt0035723,/m/04j1y_5
6609513.0,tt0111747,/m/0gdn9y
21094390.0,tt1169829,/m/05c4pvj
31496966.0,tt0049008,/m/0c0b6jy
13278422.0,tt1173506,/m/03c075w
35605036.0,tt3391230,/m/0jkykfj
31156162.0,tt0258770,/m/0gh8l4k
11056005.0,tt0150718,/m/02qzhxc
31035865.0,tt1918965,/m/0gvv8q4
3680736.0,tt0027387,/m/09v3j9
13613521.0,tt0019489,/m/03cbw18
16673820.0,tt1167490,/m/03ylqyy
2268987.0,tt0282778,/m/06_mqv
3692484.0,tt0040064,/m/09vrnj
10394592.0,tt0021963,/m/02qbj1v
145445.0,tt0058450,/m/012h32
17837546.0,tt0012242,/m/047b53z
20113197.0,tt0040004,/m/04ydlcn
15577804.0,tt0822791,/m/03mg8qr
33440873.0,tt1911607,/m/0gj77j2
16668626.0,tt0353984,/m/03yktkv
410832.0,tt0108171,/m/0251br
1553031.0,tt0108293,/m/02p4hf0
22366162.0,tt0074859,/m/05sy6kv
11142112.0,tt0333084,/m/02r1d_w
7922200.0,tt0071960,/m/026k6pr
19199996.0,tt0004544,/m/04ldxn5
35587321.0,tt1753422,/m/0gxbnh4
221858.0,tt0109688,/m/01gcz7
11142096.0,tt0334749,/m/02r1d_j
2579441.0,tt0307920,/m/07pc8q
1198018.0,tt0160797,/m/04gknr
29070623.0,tt0005922,/m/0dllwww
14489554.0,tt0052301,/m/03d5339
7767619.0,tt0390272,/m/0kvgv6
2580712.0,tt0191663,/m/07pfk0
1059630.0,tt0049784,/m/042g3y
13434491.0,tt0006035,/m/03c56h8
847589.0,tt0160338,/m/03gr2n
5003768.0,tt0431733,/m/0czd7w
6805971.0,tt0065615,/m/0gpv_7
76394.0,tt0084805,/m/0k4p0
21735682.0,tt0195416,
15468363.0,tt0004974,/m/03mbcj9
15281528.0,tt0026675,
28091282.0,tt0165080,/m/0cmdgjv
17020080.0,tt0805188,/m/0415tj1
3997734.0,tt0430304,/m/0bbqyd
10048887.0,tt0091579,/m/02q027g
29836673.0,tt0067670,/m/0fq25b4
18714988.0,tt0058865,/m/04gt_4m
27541690.0,tt1348327,/m/0c0255c
740989.0,tt0029942,/m/037dfm
481725.0,tt0500183,/m/02fr6s
9252149.0,tt0040849,/m/0281qgt
2500390.0,tt0411469,/m/07j707
14265334.0,tt0047559,/m/03cznjk
3769756.0,tt0105824,/m/09_0zj
36062838.0,tt0014552,/m/0j_5ht1
22081618.0,tt0107802,/m/05p0wym
33498782.0,tt0294909,/m/0h96gs5
2881616.0,tt0104321,/m/088vdg
2255067.0,tt0120434,/m/06zlpj
6913862.0,tt0374568,/m/0gwsrn
2636420.0,tt0248966,/m/07td95
35590063.0,tt0224750,/m/0jkwc52
7834545.0,tt0105389,/m/026fpdz
19271127.0,tt1124039,/m/05n7jl5
28371285.0,tt0000055,/m/0crd1h6
14474214.0,tt0416051,/m/03d4q26
20344778.0,tt1080716,/m/04nl0rv
19817250.0,tt0034658,/m/04q6gwh
6765735.0,tt0034873,/m/0gmt3q
27925323.0,tt0791076,/m/0ch15wh
488210.0,tt0316353,/m/02ghv1
28093894.0,tt1820643,/m/0cmf0x_
33840103.0,tt1239290,/m/0ghg02d
28927239.0,tt0024725,/m/0dgryxv
17460495.0,tt0031953,/m/04g02fl
4377259.0,tt0100192,/m/0bz_nk
7580527.0,tt0045200,/m/0265w2f
24226727.0,tt0024471,/m/07kjkyj
4737902.0,tt0483808,/m/0ckqgw
8856020.0,tt0086137,/m/027m5sd
22850185.0,tt1424062,/m/063_mk0
5340175.0,tt0010060,/m/0dgdrm
23687648.0,tt0043799,/m/06zqb0l
11151341.0,tt0079382,/m/02r1qsz
21966047.0,tt0109593,/m/05nzywk
629350.0,tt0076100,/m/02yf34
22791373.0,tt0300179,/m/05zzf17
14449597.0,tt0930083,/m/03d3x56
14217334.0,tt0208110,
4527849.0,tt0035534,/m/0c782m
4127881.0,tt0094173,/m/0bkkx4
30627321.0,tt0095241,
11901968.0,tt1380784,/m/02rxcn3
28075379.0,tt0212610,/m/0cm8j85
36359802.0,tt0095906,/m/0k3lgh3
28149563.0,tt0102234,/m/0cmb01q
11524361.0,tt0119699,/m/02rgtjl
31322634.0,tt0415100,/m/0gj9v75
12917721.0,tt0086227,/m/02y_hxs
5542667.0,tt0867235,/m/0drqhm
13404677.0,tt0384276,/m/03c47jm
17670152.0,tt0054039,/m/047cs21
33725948.0,tt0139927,/m/0hhtz1j
284525.0,tt0120630,/m/01pv91
6421844.0,tt0074633,/m/0g4rkj
32101044.0,tt0026019,/m/0bwsyln
31155632.0,tt0254121,/m/0gh90kg
32818732.0,tt2076220,/m/0h3qcj5
17927279.0,tt0484500,/m/04f7byp
27947216.0,tt0064546,/m/0ch185_
27042279.0,tt0027749,/m/0bs6gj1
15552087.0,tt0011191,/m/03mdx3g
9477224.0,tt0242601,/m/028bf6t
27674266.0,tt0070033,/m/0c3w5_v
31830898.0,tt1505346,/m/0gtv8j9
2861219.0,tt0090558,/m/087gd8
28641979.0,tt0205092,/m/0czds95
24818312.0,tt0086479,/m/080mkb2
12118772.0,tt0091447,/m/02vqdk5
5081408.0,tt0045589,/m/0d1w27
5093840.0,tt0098493,/m/0d2cls
6295444.0,tt1137970,/m/0f_s5c
506119.0,tt0120780,/m/02jkkv
26976169.0,tt0390119,/m/0bs7st8
20904412.0,tt0376071,/m/05b4qyr
17896877.0,tt0834138,
15769886.0,tt0118951,/m/03nsyht
5093828.0,tt0018935,/m/0d2clf
31768466.0,tt0193330,/m/0bbbbq2
10821331.0,tt0079609,/m/02qr368
31155409.0,tt0254470,/m/0gh7_vc
11469416.0,tt0000039,/m/02rdyv5
28467424.0,tt0060596,/m/0crgnqk
9487651.0,tt0816562,/m/028bx41
8150596.0,tt0085354,/m/026tg03
18933002.0,tt1247692,/m/04jlsj4
24644833.0,tt0167389,/m/080f2tj
31322661.0,tt0350284,/m/0gjdhq5
10792015.0,tt1411968,
8448301.0,tt0116275,/m/0273rwy
13579288.0,tt0305173,/m/03c9zz8
16963806.0,tt0316049,/m/0413kgz
24311722.0,tt0014961,/m/07s7s6q
164376.0,tt0078841,/m/015whm
31276746.0,tt0029519,/m/0gjb47v
13362932.0,tt0263491,/m/03c2yb1
26131098.0,tt0282779,/m/0b6nk0m
31153765.0,tt0234016,/m/0gh8wkd
25360611.0,tt0418494,/m/09gnhjf
33758328.0,tt2066925,/m/0h6lbxy
32768063.0,tt0027221,/m/0h3smt7
16594592.0,tt1159722,/m/03ydjz6
33934007.0,tt0075720,/m/0hndsts
7127336.0,tt0275067,/m/0h5l2k
17407003.0,tt0023642,/m/047dqf4
25665099.0,tt1314237,/m/09v3vdr
18931926.0,tt0962774,/m/04jctn7
20638510.0,tt0878695,/m/052368l
13366475.0,tt0807028,/m/03c313l
1686594.0,tt0478198,/m/05nct5
694559.0,tt0084315,/m/033dqs
34468413.0,tt0007565,/m/0h_d8nh
11450022.0,tt0004637,/m/02rd2my
21945721.0,tt0073438,/m/05p64pj
6964031.0,tt0369996,/m/0gz148
30736519.0,tt0135790,/m/0gfj58r
2383295.0,tt0268166,/m/02p69ng
10273522.0,tt0164750,/m/02q73c5
8938005.0,tt0061353,/m/027qfjf
31326554.0,tt0130488,/m/0gjdhqw
10792004.0,tt0280642,/m/02qq3h6
101813.0,tt0218967,/m/0ptdz
3547778.0,tt0106218,/m/09ktc1
2654899.0,tt0050870,/m/07vqcl
3596344.0,tt0140914,/m/09nv54
6000991.0,tt0498097,/m/0fk02h
19113466.0,tt0069083,/m/04jcdqc
2053414.0,tt0156729,/m/06htqm
28827562.0,tt0056954,/m/0dd8wxp
24389330.0,tt0120378,/m/07s8z11
9998295.0,tt0072706,/m/02pzc53
7466931.0,tt0070196,/m/0kv870
32686279.0,tt0477002,/m/0crttxl
15217227.0,tt0110642,/m/03hm5_f
508458.0,tt0109206,/m/02jsh9
18020144.0,tt0004722,/m/047r9w0
7756430.0,tt0071949,/m/0kvgm2
149789.0,tt0038661,/m/01382g
8401840.0,tt0238112,/m/02725hs
9912585.0,tt0235629,/m/06_y53k
28352017.0,tt0130944,/m/0crdqjt
4185840.0,tt0094037,/m/0bnvkm
33556313.0,tt0045931,
11334798.0,tt0346557,/m/02r81np
31215284.0,tt0071579,/m/0gj9h5j
13827540.0,tt1205920,/m/03ckhjq
27568463.0,tt0020762,
24164642.0,tt0109680,/m/07kc9wn
8612519.0,tt0039485,/m/0279zx8
649885.0,tt0275309,/m/02_jl1
1507610.0,tt0134067,/m/056qgs
15611153.0,tt0015505,/m/03mhmzz
21909087.0,tt0099235,/m/05p08p5
34588826.0,tt0234966,/m/0j248n4
1381470.0,tt0055342,/m/04y4kd
33192024.0,tt0348059,/m/0h66jzz
11885257.0,tt0120829,
24886396.0,tt1143148,/m/09gpljv
33084718.0,tt2053422,
6704917.0,tt0805559,/m/0gjb4c
7633139.0,tt0214483,/m/0kvcv0
22050584.0,tt1266121,/m/05p3q7f
21954098.0,tt0034263,/m/05p0l0p
10087767.0,tt0050175,/m/02q1cxq
34002759.0,tt4773084,/m/0hr64f2
2926668.0,tt0398913,/m/08d4qx
6483271.0,tt0419641,/m/0g71cl
8377856.0,tt0063427,/m/0271bkp
7506680.0,tt0093760,/m/0kv9cc
547378.0,tt0343135,/m/02nt3d
17177170.0,tt0142521,/m/043mfkl
286828.0,tt0048280,/m/01q3w7
7114779.0,tt0033723,/m/0h4w5c
5700963.0,tt0415932,/m/0d_x2r
20579788.0,tt0284411,/m/051wvbp
8050952.0,tt0008342,
32793666.0,tt0079644,/m/0h3r9n0
13260553.0,tt0070641,/m/03b_lv8
1991057.0,tt0258760,/m/06cdk3
11412224.0,tt0960890,/m/02rbm5b
18973715.0,tt0395258,/m/04jndf7
33548249.0,tt2079617,/m/0hgngjt
31082959.0,tt0478331,/m/05v956_
18070756.0,tt0854114,/m/0crvlkk
9912625.0,tt0047078,/m/06_y51h
13375343.0,tt0002177,/m/03c38hm
12142819.0,tt0055539,/m/02vr6h9
1430395.0,tt0045808,/m/050xx8
2506296.0,tt0307034,/m/07jm5x
30282734.0,tt1273241,/m/0crvnp2
25009093.0,tt0308865,/m/09gpv3w
12782082.0,tt0051496,/m/02x4qky
36313698.0,tt1679290,/m/0k3mtwn
17009870.0,tt0438054,/m/0415h82
6664640.0,tt0085878,/m/0ggl3j
12867186.0,tt0067658,/m/02x8l9l
28776744.0,tt0010960,/m/0ddf1g6
8258812.0,tt0094704,/m/03x_j0q
20700044.0,tt0038786,/m/051ytkp
18764211.0,tt0068323,/m/04gp0s9
27484963.0,tt0119295,/m/0b__zsd
3520849.0,tt0244764,/m/09j44z
180785.0,tt0178868,/m/018pgb
3446656.0,tt0074901,/m/09cww0
3471403.0,tt0024166,/m/09f825
21204995.0,tt0049034,/m/05bztrj
7276526.0,tt0420333,/m/0kv367
286830.0,tt0249677,/m/01q3wp
8710347.0,tt0086352,/m/027fv05
28208037.0,tt0022610,/m/0cnzxnp
26946990.0,tt0362876,/m/0bmbnxw
5860476.0,tt0448075,/m/0f9j_4
10890384.0,tt0926118,/m/02qt4zp
8244890.0,tt0138797,/m/026xljj
19777415.0,tt0051042,/m/04q1m8t
33192532.0,tt1138442,/m/0h64fkk
17368024.0,tt0031657,/m/043nhg4
1836603.0,tt0222024,/m/05_v08
6766096.0,tt0052749,/m/0gmtlp
26812204.0,tt0315539,/m/0bmjypr
18510962.0,tt0460275,/m/04f5h10
36598025.0,tt1931435,/m/0gwvbxv
13377915.0,tt0089641,/m/03c3d4k
27759897.0,tt1191118,/m/0cc6zls
18906393.0,tt0053038,/m/04jhxtj
18204928.0,tt0008241,/m/04cs_4l
8829690.0,tt0166252,/m/027l76k
1634305.0,tt0038991,/m/05jc7z
31029551.0,tt0179732,/m/0gg5w6y
26284710.0,tt0177645,/m/0b76xwm
24765669.0,tt0997201,/m/0805l20
26623809.0,tt0311384,/m/0bhcbwz
25904386.0,tt0016603,/m/0b6jx81
23521704.0,tt0053229,/m/06wb3s0
1356647.0,tt0095316,/m/04wckj
14583360.0,tt0044205,/m/03d8mz9
10090169.0,tt0047492,/m/02q1h2t
32568615.0,tt0850324,/m/0h1c13f
2063141.0,tt0395584,/m/06jh_v
27890476.0,tt0070568,/m/0ch3ptm
24133446.0,tt0110961,/m/07k8qr1
30242199.0,tt1472122,/m/0g589f9
16274146.0,tt0042284,/m/03wfpwd
31496225.0,tt0047671,/m/0glt1cm
29076211.0,tt0322124,
31434127.0,tt0024212,/m/0gl05w0
21870294.0,tt1405403,/m/05p2v0w
18092900.0,tt0006103,/m/04cr9pc
26048076.0,tt0355743,/m/0b6lhz4
5315642.0,tt0061023,
27701212.0,tt0089034,/m/04j1b8x
30861208.0,tt0467923,/m/0g8ktl
2145582.0,tt0038984,/m/06q3kf
4207108.0,tt0075727,/m/0bp_c3
21760237.0,tt1347515,/m/05mrjwg
22643858.0,tt0246314,/m/05zlm3t
13060446.0,tt0270706,/m/02z4zv4
14180486.0,tt0498525,/m/03cx23z
6321630.0,tt0102598,/m/0g0ywp
8178002.0,tt0104841,/m/026vcrq
6507424.0,tt0368296,/m/0g809x
28374339.0,tt0254775,/m/04j26v0
31029183.0,tt0162308,/m/0gg5w67
23654661.0,tt1207649,/m/06zq9mg
34813612.0,tt1814683,/m/0j3fwql
35732025.0,tt1710417,/m/0h2n662
14935071.0,tt0221974,/m/03h280s
14460630.0,tt0138122,/m/03d47y4
154699.0,tt0041841,/m/0147f1
31025961.0,tt0331482,/m/0ggbdll
8979322.0,tt0060073,/m/027s2dh
13328808.0,tt0001660,/m/03c1wn9
35705743.0,tt2147365,/m/0jt02h2
9205739.0,tt0342747,/m/02807bm
15085491.0,tt0222181,/m/03hgz65
30000454.0,tt0016507,/m/0fql_r5
12156128.0,tt0090928,/m/02vrncc
20644472.0,tt1334272,/m/051wwd0
36048161.0,tt0052551,/m/0j_3jy2
171070.0,tt0110684,/m/016z84
31322923.0,tt0049679,/m/0gjd5_d
675213.0,tt13917358,
13678407.0,tt0841119,/m/03cdx2l
34468572.0,tt0230819,/m/0h_df8z
24193797.0,tt0027342,/m/07k7c5r
33365554.0,tt0167826,/m/0h7p07c
26369030.0,tt0025118,/m/0bbtyv_
5085119.0,tt0074968,/m/0d1_kl
3511622.0,tt0146879,/m/04j29pp
31288540.0,tt1450334,/m/0gjdgc6
616554.0,tt0040613,/m/02w_b4
33070132.0,tt2056715,/m/0h54zpx
12193865.0,tt0133168,/m/02vvb5_
16400283.0,tt0869977,/m/03y07yc
10079230.0,tt0997248,/m/02q13sg
2957732.0,tt0061122,/m/08g351
20442820.0,tt1275891,/m/04_0w_3
19138342.0,tt0097956,
829663.0,tt0095715,/m/03fgzy
19785571.0,tt1213858,/m/04q0lf6
5499151.0,tt0142201,/m/0dpl44
5984762.0,tt0036174,/m/0fj3kd
32880488.0,tt0331567,/m/0h3xlpq
6506391.0,tt0080196,/m/0g7_0t
1881878.0,tt0113972,/m/063dp0
27420736.0,tt0054731,/m/0b__qdt
1750147.0,tt0026038,/m/05t00p
1746418.0,tt0064370,/m/05sryw
6753594.0,tt0206394,/m/0gm673
28927279.0,tt0025317,/m/0dgqrzd
2142304.0,tt0114231,/m/06pw64
22422976.0,tt0069385,/m/05zww5m
12804923.0,tt0039263,/m/0h1h6p4
19558717.0,tt0124784,/m/04mz7b0
4481841.0,tt0410650,/m/0c4wrz
24165812.0,tt0041621,/m/07k4gh7
1529108.0,tt0158583,/m/0589l6
31021585.0,tt0042733,/m/09spqxw
9263475.0,tt0110305,/m/02823rl
6300081.0,tt0059474,/m/0f_zkm
31156518.0,tt0277210,/m/0gh7hsw
9999280.0,tt0204555,/m/02pzd30
9244959.0,tt0029127,/m/0281fl7
33286992.0,tt0259189,/m/0h7m9x7
4015188.0,tt0028691,/m/0bcm5s
240907.0,tt0317303,/m/01jz08
10473518.0,tt0100777,/m/02qf5gb
23434246.0,tt0019509,/m/06w51zp
6461832.0,tt0046770,/m/0g694p
1768505.0,tt0065166,/m/05vfyq
30229919.0,tt0028708,/m/0bj9qfs
13890061.0,tt1063622,/m/03cmb75
32826072.0,tt0054382,/m/0h3mg4b
19834111.0,tt0047195,/m/04q1q21
7398083.0,tt0117904,/m/0kv6kz
30849929.0,tt1269566,/m/0gfhb4r
8559494.0,tt0283503,/m/0277wfq
20579757.0,tt0316529,/m/052188k
96185.0,tt0040674,/m/0nv1t
33427419.0,tt0442601,/m/04j0r27
26056258.0,tt1439562,/m/0b6h98z
5259161.0,tt0468492,/m/0db94w
19106328.0,tt0053650,/m/04jn3r4
3412556.0,tt0208926,/m/09b4n4
26113897.0,tt1372692,/m/0b6dgxl
17823561.0,tt0010215,/m/0479vm2
31322447.0,tt0314878,/m/0gjcvkk
24785258.0,tt1216516,/m/080hjrc
17682521.0,tt0130348,/m/047d2mz
25063718.0,tt1310569,/m/09gfnmd
4894733.0,tt0093044,/m/0cs_w9
12596990.0,tt0760307,/m/02wx6jp
24878469.0,tt0098283,/m/09gk8vx
12793886.0,tt0094248,/m/02x55gg
34483758.0,tt0173461,/m/0j29xnz
19633656.0,tt1305027,/m/04n6mbw
5374123.0,tt0476729,/m/0dhzyw
27902760.0,tt0046418,/m/0ch3py_
9280571.0,tt0026759,/m/0282w38
28787942.0,tt0095274,/m/0bsxwp_
20551574.0,tt1307017,
36324236.0,tt2088957,/m/0k3mkxv
33621234.0,tt0036579,/m/09vm0cj
30863517.0,tt0040497,/m/0bh9ch
19542160.0,tt0052687,/m/04n4r8m
7926725.0,tt0282185,
21264828.0,tt1186795,/m/05f3km2
19209140.0,tt1337517,/m/04lf0_r
32383716.0,tt0044223,
113427.0,tt0086425,/m/0sxfd
23289338.0,tt0143864,/m/065yrhq
22785498.0,tt1261843,/m/05zj2qc
4348820.0,tt0398971,/m/0byg59
28857793.0,tt0309977,/m/0ddg0c5
12478569.0,tt0456558,/m/02w81mw
19286205.0,tt0248222,/m/04lh12h
11604017.0,tt0024963,/m/02rl6rf
19763149.0,tt0043717,/m/04q1zk_
31664578.0,tt5612402,/m/0gmgtm7
16733548.0,tt0887912,/m/0404j37
13888061.0,tt0156985,/m/03cm86p
20581325.0,tt0156981,
20904047.0,tt0381079,/m/05b5q3f
29227333.0,tt0215838,/m/0dlllmx
29823735.0,tt0062722,/m/0fq2h6r
24622889.0,tt0362822,/m/080bmst
2201333.0,tt0104155,/m/04j0vm8
8967882.0,tt0318339,/m/027rlt7
11463940.0,tt0449573,/m/02rdpdz
25256434.0,tt0124023,/m/09g757m
1261599.0,tt0035160,/m/04n36t
18471381.0,tt0279249,/m/04f1yvk
23910697.0,tt0100650,/m/076thq4
4955624.0,tt0076168,/m/0cwz5q
28045665.0,tt1851006,/m/0cm9bcq
31540281.0,tt2048834,/m/0glrcfb
5207053.0,tt0495022,/m/0d7v78
12141443.0,tt0375706,/m/02vr549
21141423.0,tt0471636,/m/05c15l3
26007256.0,tt0297950,
32297210.0,tt1188674,/m/0gxzhxk
19348599.0,tt0072131,/m/04n5kr0
11685571.0,tt0023985,/m/02rnyd8
19436174.0,tt1518814,/m/04n0v2g
27424702.0,tt1176453,
31256556.0,tt0238137,/m/04j2qdn
3680813.0,tt0237993,/m/09v3ql
9734311.0,tt0051055,/m/02pqkzc
29349350.0,tt1070887,
27947169.0,tt0491650,/m/0ch1njw
28359971.0,tt0162861,
20358379.0,tt0036268,/m/04_0sqb
32880497.0,tt0343922,/m/0h3mt2m
2810139.0,tt0068305,/m/0844fm
14936888.0,tt1164983,/m/03h2br3
36872257.0,tt2024432,/m/0lqhxhk
22479951.0,tt0068963,/m/05ztwmh
12898367.0,tt0937375,/m/02xbnkx
9734319.0,tt2378378,/m/02pqkzr
18359410.0,tt0446273,/m/04f4zr7
7105414.0,tt0295538,/m/0h4c68
10479762.0,tt0101588,/m/02qfcty
6028263.0,tt0438427,/m/0flb64
24097616.0,tt0107623,/m/075sk3v
11216936.0,tt0105997,/m/02r3yvy
23050734.0,tt0071784,/m/064l_dx
